,isocode,year,month,ons_armedconf12_pred_jut,ons_armedconf12_pred_top,ons_armedconf12_pred_aug
48627,BGD,2020,11,0.0590403473961561,0.1741443735920496,0.0754911754012258
48628,BGR,2020,11,0.0085849927451434,0.0389577213664909,0.0082066120480236
48629,BHR,2020,11,0.0420249598132835,0.090606667933965,0.0646828535472467
48630,BHS,2020,11,0.0026024608536823,0.008453762860432,0.0062498332912115
48631,BIH,2020,11,0.013731992552967,0.2534010086303667,0.047379525030724
48632,BLR,2020,11,0.0083312431482771,0.2663061615664483,0.0335232535178112
48633,BLZ,2020,11,0.0026024608536823,0.008761635340007,0.0056230579717297
48634,BOL,2020,11,0.0171809158897614,0.1579439610284607,0.0289118682565791
48635,BRA,2020,11,0.8675170415994059,0.1754246720042076,0.7624146332628182
48636,BRB,2020,11,0.0024267701708398,0.0073755819229668,0.0042200028971696
48637,BRN,2020,11,0.0026234818747033,0.016364783976366,0.0059853779061442
48638,BTN,2020,11,0.0155052622999345,0.022220620564762,0.0084790090860928
48639,BWA,2020,11,0.0175948450283601,0.0854878117490867,0.0240181705584945
48640,CAF,2020,11,0.8556281745180628,0.2709227580696808,0.8084201217881916
48641,CAN,2020,11,0.0157524735883344,0.0260518320710945,0.0079936615564423
48642,CHE,2020,11,0.0083418981302299,0.0337879493125,0.007869241799745
48643,CHL,2020,11,0.0098621892148749,0.1556363531314078,0.0229498192557112
48644,CHN,2020,11,0.025566238979129,0.0684271894685682,0.019579510283963
48645,CIV,2020,11,0.2273294252865029,0.3687357015836059,0.2375856858409343
48646,CMR,2020,11,0.9452844083011962,0.376749517824513,0.8821261743757934
48647,COD,2020,11,0.9419206529348786,0.6747009932061809,0.9187959500632664
48648,COG,2020,11,0.0950784087261307,0.1971404788340469,0.1274288980516661
48649,COL,2020,11,0.6481737061607747,0.3545735961937086,0.6479733284522478
48650,COM,2020,11,0.0154088230075775,0.0691934354237339,0.0342316556369997
48651,CPV,2020,11,0.0071358548090795,0.0648046922890026,0.0161177254234425
48652,CRI,2020,11,0.0081648446940614,0.0743404062593592,0.0143810178232323
48653,CUB,2020,11,0.0103324018038921,0.047148162915236,0.0095238511079751
48654,CYP,2020,11,0.0089669237189298,0.046923764093805,0.0167008428220026
48655,CZE,2020,11,0.0083431431000426,0.0367314853948146,0.0076231026111129
48656,DEU,2020,11,0.0492318052920347,0.0603301155114271,0.0349678883100221
48657,DJI,2020,11,0.0880506730469719,0.1495432913213883,0.0923342766703098
48658,DMA,2020,11,0.0024267701708398,0.0335635726657891,0.0104684834167609
48659,DNK,2020,11,0.0082536167342472,0.044108768358451,0.0104191067411628
48660,DOM,2020,11,0.0085365249949422,0.0747307465289838,0.012114626273748
48661,DZA,2020,11,0.14697544181057,0.4189551782193009,0.2616451051930104
48662,ECU,2020,11,0.0727953333371006,0.1175315239942038,0.0599409157169967
48663,EGY,2020,11,0.8527313204639313,0.4733782610760299,0.8573673847521173
48664,ERI,2020,11,0.0832320230382138,0.4091971191149969,0.1332222169839414
48665,ESP,2020,11,0.0722268000880978,0.0628232049314115,0.0596224990325604
48666,EST,2020,11,0.0085973735530761,0.0236693702472313,0.0069130908914822
48667,ETH,2020,11,0.9232350775241178,0.7000964894767903,0.8932301345732152
48668,FIN,2020,11,0.008128255328365,0.0199141718934345,0.0061784667817191
48669,FJI,2020,11,0.0088235869781683,0.0210164896805007,0.0078415923301385
48670,FRA,2020,11,0.0496526152195492,0.1349160866622697,0.0693034596583714
48672,GAB,2020,11,0.0082117654862196,0.1423523209193015,0.0360425162758458
48673,GBR,2020,11,0.076509588304381,0.0519519968084547,0.0407901941587556
48674,GEO,2020,11,0.0238902274300771,0.0408389763974296,0.0198414962412876
48675,GHA,2020,11,0.0312030205434708,0.1779395531815363,0.041464583357196
48676,GIN,2020,11,0.3050314717063371,0.3109203997711992,0.3702440049539268
48677,GMB,2020,11,0.0409664447163347,0.1765676014028094,0.0645050975169311
48678,GNB,2020,11,0.0164364965809895,0.0967495451865165,0.0437261481842706
48679,GNQ,2020,11,0.0086338605164929,0.0366188849909584,0.0135376826120186
48680,GRC,2020,11,0.0085365249949422,0.1101289268254381,0.0136020800457414
48681,GRD,2020,11,0.0024267701708398,0.0115441673594384,0.0047145788003715
48682,GTM,2020,11,0.0852246202343493,0.198057713736512,0.1028012130359441
48683,GUY,2020,11,0.0245608787597723,0.0336281698086129,0.0134214634276238
48684,HND,2020,11,0.2270390220252964,0.234200551131893,0.2007655602166021
48685,HRV,2020,11,0.0137848715188895,0.0334499198157885,0.0164579950082353
48686,HTI,2020,11,0.7025582514106029,0.1770848107478504,0.6582297158581824
48687,HUN,2020,11,0.008353926257543,0.0271505699631646,0.0065230082971464
48688,IDN,2020,11,0.0868792374964169,0.2358250703532117,0.1000596037406583
48689,IND,2020,11,0.0743788803240069,0.2571214295859015,0.0999858103949725
48690,IRL,2020,11,0.0081648446940614,0.0202538066536008,0.0063623155855846
48691,IRN,2020,11,0.5372133695033933,0.3550759751211145,0.4972379024855735
48692,IRQ,2020,11,0.9451625157761674,0.6767139005405541,0.922671847505233
48693,ISL,2020,11,0.0026024608536823,0.0070145372460145,0.0036910486934942
48694,ISR,2020,11,0.4829707529745006,0.4125280212897563,0.4690483469722122
48695,ITA,2020,11,0.0102874225828771,0.0315775703577743,0.0072661095457196
48696,JAM,2020,11,0.0178925989335362,0.033393149269847,0.0161430864156154
48697,JOR,2020,11,0.0840037597988915,0.0786306312699905,0.0691498309522789
48698,JPN,2020,11,0.0101693689502833,0.0598434098703365,0.0057972828690983
48699,KAZ,2020,11,0.0098529085484954,0.0630765415479363,0.0143800806298591
48700,KEN,2020,11,0.5333036384442698,0.2353563807243672,0.5869717576584881
48701,KGZ,2020,11,0.0631546704077856,0.2042175933756446,0.0945854958000289
48702,KHM,2020,11,0.0477323726150936,0.1532856889189295,0.0466529697469812
48703,KIR,2020,11,0.0024267701708398,0.0128005666788873,0.0040347594135343
48704,KNA,2020,11,0.0024267701708398,0.0221795852882208,0.0128510260756982
48705,KOR,2020,11,0.0101414563009466,0.05437021797063,0.007843920534473
48706,KWT,2020,11,0.0964459014700034,0.0851107831387993,0.0568991046480857
48707,LAO,2020,11,0.0176351537911944,0.0842364291710595,0.018240312353656
48708,LBN,2020,11,0.7002105104694841,0.3775622549963599,0.7241736198366681
48709,LBR,2020,11,0.1612693723661726,0.1778010656651864,0.218758242890748
48710,LBY,2020,11,0.7938897104613475,0.5860784309865886,0.7923424735529435
48711,LCA,2020,11,0.0024267701708398,0.0432677881480375,0.0157895876146113
48713,LKA,2020,11,0.1749288629312304,0.1992772720081171,0.1295280363944195
48714,LSO,2020,11,0.0166795786073616,0.0590512714641463,0.0239502696949184
48715,LTU,2020,11,0.0081087955764153,0.0389483953522234,0.0095120582356501
48716,LUX,2020,11,0.0053740352222079,0.0128834778725468,0.0047690381806928
48717,LVA,2020,11,0.0083507583052295,0.0160701477009803,0.0061378892848417
48718,MAR,2020,11,0.0987310191571191,0.4225582635644953,0.1735068889473814
48720,MDA,2020,11,0.0158774903865885,0.0442372468746051,0.0160328033395081
48721,MDG,2020,11,0.367134511594106,0.1557311760842025,0.3975577200680939
48722,MDV,2020,11,0.0036254643832617,0.0465843511255339,0.0081959442447753
48723,MEX,2020,11,0.9343129410092054,0.2820634550844285,0.8241643800355297
48724,MHL,2020,11,0.0024267701708398,0.0113246259077396,0.0044283992278803
48725,MKD,2020,11,0.0163159829896463,0.0210818082862866,0.0149621740880073
48726,MLI,2020,11,0.9257523272445533,0.5902946856704829,0.8912624335926155
48727,MLT,2020,11,0.0036732755488062,0.041467631530907,0.0093920981587969
48728,MMR,2020,11,0.7983705921189524,0.6459839243919788,0.8268731742695609
48729,MNE,2020,11,0.0047845609094353,0.034761234164424,0.01651045649199
48730,MNG,2020,11,0.0081481522114923,0.1244682193238993,0.0203318900349969
48731,MOZ,2020,11,0.9446300650121114,0.456897342396625,0.9031948305356154
48732,MRT,2020,11,0.0556989890185198,0.2767321092281408,0.0903951660706307
48733,MUS,2020,11,0.0089894253758629,0.0280730853126095,0.0112262928437502
48734,MWI,2020,11,0.0098621892148749,0.1280280561411129,0.0220839335387288
48735,MYS,2020,11,0.0468904065450838,0.1233876374619624,0.0391178468962527
48736,NAM,2020,11,0.0179347751599253,0.0321224346115944,0.0149893021481494
48737,NER,2020,11,0.8734060657275197,0.5136248815409108,0.8545904468744834
48738,NGA,2020,11,0.9455451100786072,0.5032105024566442,0.9192281155002998
48739,NIC,2020,11,0.0176802742794473,0.147594104335701,0.0250217747339846
48740,NLD,2020,11,0.0194254216886213,0.0567555587655231,0.0168733632915064
48741,NOR,2020,11,0.008112157381205,0.0254638962405998,0.0100690424007158
48742,NPL,2020,11,0.0264156297512911,0.1352073741736772,0.0248983036954349
48744,NZL,2020,11,0.0081648446940614,0.01619570457511,0.0050365902826157
48745,OMN,2020,11,0.0082551116860512,0.0825000509120692,0.0184211149035282
48746,PAK,2020,11,0.473692886007132,0.3012403755397521,0.4845192364467372
48747,PAN,2020,11,0.0172236165982985,0.0746109298508018,0.0159056812132736
48748,PER,2020,11,0.1294572592814322,0.0813241988212805,0.0996272516044551
48749,PHL,2020,11,0.820665822633303,0.2592379270153505,0.8014088421676235
48750,PLW,2020,11,0.0024267701708398,0.0547101571874723,0.0069439770577673
48751,PNG,2020,11,0.1713814662200508,0.1257902145724692,0.1356566192193098
48752,POL,2020,11,0.010637811825584,0.0880851715541503,0.0151592205064605
48753,PRK,2020,11,0.0098621892148749,0.0528785178714261,0.0089629537157835
48754,PRT,2020,11,0.008353926257543,0.031166709263959,0.0074929909660775
48755,PRY,2020,11,0.0089017609906948,0.2714291848655232,0.0264036583064997
48756,QAT,2020,11,0.0082117654862196,0.066446320458616,0.0385534075863428
48757,ROU,2020,11,0.0194044250004047,0.0301534824581006,0.008074096164814
48758,RUS,2020,11,0.0855284241408925,0.2940878958352266,0.1553934030805597
48759,RWA,2020,11,0.1526827889501517,0.3444362974643079,0.2035905596091416
48760,SAU,2020,11,0.0957849833861224,0.2990865859297335,0.1020693654116567
48761,SDN,2020,11,0.9237282261544972,0.596365734488935,0.8881495155026173
48762,SEN,2020,11,0.0956154928172616,0.2281244381771091,0.1008701401283906
48763,SGP,2020,11,0.0082457440694391,0.0218271662106586,0.0088900654118999
48764,SLB,2020,11,0.0116584262507747,0.0314407117562146,0.009847152801066
48765,SLE,2020,11,0.0181875195501826,0.0593053284047012,0.023606533321513
48766,SLV,2020,11,0.0167585978730925,0.1023235826289415,0.0183845942963133
48768,SOM,2020,11,0.898465996288882,0.2852540064556231,0.8526433564550988
48769,SRB,2020,11,0.0167539217153099,0.0697549771575425,0.0240360849258053
48770,SSD,2020,11,0.9000937956440059,0.4402999755960992,0.8582914296862286
48771,STP,2020,11,0.0024267701708398,0.0327101552315229,0.0092092104809416
48772,SUR,2020,11,0.0056481416176098,0.0481855866129009,0.0163192756537611
48773,SVK,2020,11,0.008065903577664,0.0381820900008028,0.0116567774785059
48774,SVN,2020,11,0.0082389973636867,0.0253226167924864,0.0089525598377257
48775,SWE,2020,11,0.0984040574254801,0.0168919560229374,0.0748983686603287
48776,SWZ,2020,11,0.3924364651193295,0.0700093188717311,0.4219024706735813
48777,SYC,2020,11,0.0024267701708398,0.0069831643876435,0.0043619599416712
48778,SYR,2020,11,0.891622526769068,0.6500516740386406,0.8851594481187848
48779,TCD,2020,11,0.8956876677377998,0.4193498259489738,0.8618776254661618
48780,TGO,2020,11,0.1073650316031115,0.063705448616377,0.0545876239781742
48781,THA,2020,11,0.1193338964051161,0.3017201728717116,0.1847432478224553
48782,TJK,2020,11,0.1412594636578225,0.124673554293471,0.1011742570668201
48783,TKM,2020,11,0.0082309336249813,0.0443207340294402,0.0101727425498196
48784,TLS,2020,11,0.0083008769415472,0.0145373611988402,0.0061627033355214
48785,TON,2020,11,0.0024267701708398,0.0125500882023505,0.0057500903151616
48786,TTO,2020,11,0.0180533610934305,0.0363193861649743,0.0148924054037309
48787,TUN,2020,11,0.3442285482855177,0.3158452241782197,0.3420020465140876
48788,TUR,2020,11,0.8291942782767787,0.3772812391916018,0.8112764625399471
48790,TWN,2020,11,0.0098621892148749,0.0487806969467414,0.0089520530608832
48791,TZA,2020,11,0.3644849797576711,0.4167178282167451,0.3836108068867249
48792,UGA,2020,11,0.0640129351930907,0.4979064032219083,0.1283346498737865
48793,UKR,2020,11,0.8808378023166814,0.2765667705000079,0.7655109361031106
48794,URY,2020,11,0.0081481522114923,0.0124783040568489,0.005247615045296
48795,USA,2020,11,0.0538762675579961,0.08681904497646,0.0380620210986176
48796,UZB,2020,11,0.0318326294976037,0.0909904397039788,0.0272710475551051
48797,VCT,2020,11,0.0024267701708398,0.0204961314865617,0.0117057059921913
48798,VEN,2020,11,0.247505516818197,0.2125068852022199,0.2715742706966219
48799,VNM,2020,11,0.0101693689502833,0.1094753091565645,0.0095893392026061
48800,VUT,2020,11,0.0024267701708398,0.0736514647636551,0.0156538725506967
48801,WSM,2020,11,0.0024267701708398,0.0169839436640271,0.0099194580607084
48803,YEM,2020,11,0.9359462335875322,0.66577820053286,0.9061927566562216
48804,ZAF,2020,11,0.0917212055180787,0.1495701177744126,0.1041766026615619
48805,ZMB,2020,11,0.017810262662172,0.0890886495059857,0.0197192095218935
48806,ZWE,2020,11,0.1828085671527396,0.1260183343968727,0.1760721851068919
48807,AFG,2020,12,0.9090785549877368,0.3625012756971092,0.8577252747297558
48808,AGO,2020,12,0.2751670911629912,0.1626150155550452,0.278819081076601
48809,ALB,2020,12,0.0165756850998416,0.150568657935833,0.0380667737075206
48811,ARE,2020,12,0.0272074800213169,0.0381269724335743,0.0152460560902146
48812,ARG,2020,12,0.0166566652109233,0.048149660852581,0.0102367905190811
48813,ARM,2020,12,0.4817000005458592,0.4724763298549584,0.5538904418493692
48814,ATG,2020,12,0.0028140881407327,0.0079481832135881,0.0043502010292186
48815,AUS,2020,12,0.0752114493142357,0.0259893649266524,0.0317952325275215
48816,AUT,2020,12,0.187597170161536,0.1335847307965458,0.1961362957157763
48817,AZE,2020,12,0.8650811022414497,0.5765823477927019,0.8519959519963523
48818,BDI,2020,12,0.8333391736423315,0.4143276390702525,0.8467239143610378
48819,BEL,2020,12,0.080697880941182,0.0340701316758685,0.0716867708288755
48820,BEN,2020,12,0.0825720057035438,0.2214706887182396,0.0860020161706052
48821,BFA,2020,12,0.9251523662049258,0.4842420159971521,0.8849976448356415
48822,BGD,2020,12,0.0584812373060095,0.1964475744458013,0.076295480952845
48823,BGR,2020,12,0.008534580213812,0.0406521193395014,0.0079942112999359
48824,BHR,2020,12,0.0378270422503897,0.0857924934761233,0.0578682190805412
48825,BHS,2020,12,0.0026202648755779,0.0068922461558446,0.0045868014022988
48826,BIH,2020,12,0.0141156505386753,0.2269045334491136,0.0405909574126016
48827,BLR,2020,12,0.0083504316882042,0.245942115121527,0.0337287644782224
48828,BLZ,2020,12,0.0026202648755779,0.0084844547806999,0.0044826785436786
48829,BOL,2020,12,0.0172251173670452,0.1373120995138743,0.0261280622691694
48830,BRA,2020,12,0.8729371453036993,0.1776301979269656,0.7681739927609882
48831,BRB,2020,12,0.0025246985457612,0.0079746343099745,0.0042911946093386
48832,BRN,2020,12,0.0026202648755779,0.0214118221074552,0.0053700873242983
48833,BTN,2020,12,0.0159395720203093,0.0165735362964872,0.0071968967080322
48834,BWA,2020,12,0.0173111571641804,0.1262439789164281,0.0302209205642306
48835,CAF,2020,12,0.8568596593534126,0.2795305847444906,0.7895238489668043
48836,CAN,2020,12,0.0155275848164921,0.0279311518393717,0.0081664099391584
48837,CHE,2020,12,0.0083180470000656,0.0304020456007207,0.0079415293835021
48838,CHL,2020,12,0.0102925449720457,0.1560924490531396,0.0206612492534663
48839,CHN,2020,12,0.0234485317391886,0.07643448780237,0.0186583889094737
48840,CIV,2020,12,0.2258703125077499,0.3309809543642274,0.2495288732618188
48841,CMR,2020,12,0.9447429663219944,0.3856338740794188,0.8929220361722975
48842,COD,2020,12,0.9417903324343968,0.6783815412461532,0.9219938639682764
48843,COG,2020,12,0.0884418149054582,0.2092010577028826,0.1158000588162793
48844,COL,2020,12,0.6449884188288686,0.3322505563451817,0.6371891861574119
48845,COM,2020,12,0.0153507101884537,0.0616585371155311,0.0325601519139773
48846,CPV,2020,12,0.0074810505766637,0.0570801357910877,0.0155778678824937
48847,CRI,2020,12,0.0081548764397836,0.0566799773913808,0.0133303886176951
48848,CUB,2020,12,0.0113751052623698,0.0510921679821483,0.0100245475706902
48849,CYP,2020,12,0.0094071891109217,0.0481469287256653,0.015516943984228
48850,CZE,2020,12,0.0083380707621947,0.0418597342383317,0.0083042851779708
48851,DEU,2020,12,0.0504302874252592,0.0473173624496405,0.0308341464753607
48852,DJI,2020,12,0.0877749437449076,0.1510412594364129,0.0964400156147827
48853,DMA,2020,12,0.0025246985457612,0.0319305857392112,0.0104716954803807
48854,DNK,2020,12,0.0083674673154585,0.0422314210290149,0.008886094556043
48855,DOM,2020,12,0.0084462444186596,0.0680611279858029,0.0098390321502051
48856,DZA,2020,12,0.14819681067932,0.3967946518369226,0.2566665341088552
48857,ECU,2020,12,0.0714867011589057,0.1166197370906219,0.0543646806154981
48858,EGY,2020,12,0.8478074876275729,0.4706116450124916,0.8470318000807973
48859,ERI,2020,12,0.0822452871641214,0.4286014850897404,0.1426224679730091
48860,ESP,2020,12,0.0731863979568688,0.0546511273721811,0.0572765775646902
48861,EST,2020,12,0.0088589779047893,0.0185502207727324,0.0070089608444447
48862,ETH,2020,12,0.9156348304815132,0.7072896640200687,0.9009468855592586
48863,FIN,2020,12,0.0082108855662582,0.0204106705346902,0.0061316512277446
48864,FJI,2020,12,0.0091153495393794,0.0218085020343791,0.0085179042458366
48865,FRA,2020,12,0.04571822776649,0.1407639511700056,0.063117512251458
48867,GAB,2020,12,0.0084312413193849,0.1386927208272043,0.0335555193123685
48868,GBR,2020,12,0.0508508209937586,0.0331666536063658,0.028008862144381
48869,GEO,2020,12,0.0230316568283389,0.0431556024863471,0.0163262238563829
48870,GHA,2020,12,0.0296591897558972,0.1727089258028996,0.0321744819952733
48871,GIN,2020,12,0.5397250151487518,0.2886073977077106,0.5590041045596885
48872,GMB,2020,12,0.0408681629678726,0.1506641191296655,0.0588793861721371
48873,GNB,2020,12,0.0165427163084754,0.0917101929514323,0.0429253316841239
48874,GNQ,2020,12,0.0090723735990172,0.0363125016386661,0.0151104746447418
48875,GRC,2020,12,0.0084462444186596,0.0973965604779608,0.0129686354494725
48876,GRD,2020,12,0.0025246985457612,0.0122614093628439,0.0044387861818181
48877,GTM,2020,12,0.0978570209220582,0.1972001890472561,0.086172672253816
48878,GUY,2020,12,0.0246840418305525,0.0284786719204131,0.0123102081471809
48879,HND,2020,12,0.2267973838344366,0.207039874042588,0.2009491412015594
48880,HRV,2020,12,0.0140776107087357,0.0380879000900905,0.0119665259481487
48881,HTI,2020,12,0.7480509568587875,0.2089032285459503,0.7272208336257908
48882,HUN,2020,12,0.0083180470000656,0.0274087731651092,0.0066177417801144
48883,IDN,2020,12,0.0848657556844946,0.3025580772681689,0.0965767746502008
48884,IND,2020,12,0.0745168976706878,0.2474773975411018,0.0961786206900726
48885,IRL,2020,12,0.0081548764397836,0.0191386278460193,0.0065262798578335
48886,IRN,2020,12,0.3578002760129376,0.3599345368600193,0.3712970340215301
48887,IRQ,2020,12,0.9440191827855808,0.6641550127824924,0.9240494830483508
48888,ISL,2020,12,0.0026202648755779,0.0065832289956199,0.0032730701227501
48889,ISR,2020,12,0.4222906547115421,0.4431895468592935,0.3951190015371399
48890,ITA,2020,12,0.0099947652110823,0.0272795498209738,0.007675693292521
48891,JAM,2020,12,0.0173305324496499,0.0379417264166503,0.01503981333924
48892,JOR,2020,12,0.0796203029288437,0.0809323890485465,0.0728298844947891
48893,JPN,2020,12,0.0102978900448835,0.0685202400740656,0.0060294591318232
48894,KAZ,2020,12,0.0102925449720457,0.0642728483577243,0.0171074966711489
48895,KEN,2020,12,0.5312653062138657,0.3586508901503455,0.5976172424335868
48896,KGZ,2020,12,0.0583257319829725,0.1772919713641484,0.098452009867428
48897,KHM,2020,12,0.0467945396434183,0.1442058359083619,0.0458495179853868
48898,KIR,2020,12,0.0025246985457612,0.0147748466055771,0.0038520704442392
48899,KNA,2020,12,0.0025246985457612,0.0213641286482573,0.012046237613187
48900,KOR,2020,12,0.0105418741264099,0.0608285645235736,0.0084290501458719
48901,KWT,2020,12,0.0964913610888296,0.0889196902536401,0.0760926334016237
48902,LAO,2020,12,0.0168345488445813,0.0654033447077238,0.0154827198328496
48903,LBN,2020,12,0.643868245390969,0.3801010377668071,0.6790408546500938
48904,LBR,2020,12,0.1657745614174335,0.1539755970448152,0.1928188832467249
48905,LBY,2020,12,0.7047237525479952,0.5968657710249173,0.7369329923418235
48906,LCA,2020,12,0.0025246985457612,0.0452070674988635,0.0130543988565738
48908,LKA,2020,12,0.1636406526858334,0.1845506266777782,0.1269391835938217
48909,LSO,2020,12,0.0166909352133666,0.0641739048106334,0.0227668172263255
48910,LTU,2020,12,0.0082003191951821,0.0390199498766734,0.0107061421225785
48911,LUX,2020,12,0.0058591499536663,0.0131029394080561,0.0046860663775386
48912,LVA,2020,12,0.0084527299180078,0.0155461577411492,0.0071910946659381
48913,MAR,2020,12,0.0940515579179498,0.4020060591958954,0.1641604521170854
48915,MDA,2020,12,0.0164091077684262,0.0434688882389346,0.0178154220100088
48916,MDG,2020,12,0.3734661101467144,0.1857446387093701,0.3976205306256933
48917,MDV,2020,12,0.003680992838603,0.0335214973802204,0.0084285411723322
48918,MEX,2020,12,0.9342218031336916,0.2704058075464187,0.8240801175369776
48919,MHL,2020,12,0.0025246985457612,0.0100767840709948,0.0041890945156073
48920,MKD,2020,12,0.0164718010905154,0.0227890413525666,0.0152214110706106
48921,MLI,2020,12,0.9224343942105508,0.583242817028987,0.8947687771861644
48922,MLT,2020,12,0.0037986302160676,0.0375249700275819,0.0088155024826912
48923,MMR,2020,12,0.7744557955911308,0.6209332636004661,0.7875256042561523
48924,MNE,2020,12,0.0049621926481741,0.0317448857690266,0.0119172169714753
48925,MNG,2020,12,0.0081588942969265,0.1029301021530079,0.0203942880632552
48926,MOZ,2020,12,0.9457006124175048,0.4689227588644908,0.9014344832077916
48927,MRT,2020,12,0.060995458910223,0.2331089199639827,0.0816403765889584
48928,MUS,2020,12,0.0092722374593968,0.027883468491157,0.0110169391341745
48929,MWI,2020,12,0.0102925449720457,0.135786446755967,0.0209474196198628
48930,MYS,2020,12,0.04818632274493,0.1163321847687266,0.0432988830087965
48931,NAM,2020,12,0.0174046086700419,0.0399159300277595,0.017122010296198
48932,NER,2020,12,0.942059448499706,0.5484911049940774,0.908208193320146
48933,NGA,2020,12,0.9478180736836416,0.5318197425892552,0.9206641472616128
48934,NIC,2020,12,0.01712831714268,0.1263618542088639,0.0227672062950134
48935,NLD,2020,12,0.0200972521075382,0.0615904555389966,0.0175030289987032
48936,NOR,2020,12,0.0081548764397836,0.030123080728262,0.0094425421277561
48937,NPL,2020,12,0.0243784943187774,0.131432931560561,0.0279949768101408
48939,NZL,2020,12,0.0081548764397836,0.0280077297238861,0.0078505198858215
48940,OMN,2020,12,0.0082277016129493,0.0788063341666002,0.0165535153993877
48941,PAK,2020,12,0.4389728697950011,0.3006422567389534,0.4759071430181475
48942,PAN,2020,12,0.0166526360610024,0.0707735940416845,0.0154538889806208
48943,PER,2020,12,0.1300552755728125,0.0702149977895262,0.1026528962850087
48944,PHL,2020,12,0.8276651133647026,0.1880728005204642,0.7717653588170292
48945,PLW,2020,12,0.0025246985457612,0.047478239214501,0.0064197146014172
48946,PNG,2020,12,0.1656222117661248,0.1313642900794421,0.1346838211986473
48947,POL,2020,12,0.0108977526308148,0.0825124489835021,0.0133167604162957
48948,PRK,2020,12,0.0102474651016575,0.0511066235627091,0.0084776763926041
48949,PRT,2020,12,0.0082962429138183,0.032475367754012,0.0085204127641405
48950,PRY,2020,12,0.0088066831850053,0.2306390448832392,0.0225281156891091
48951,QAT,2020,12,0.0082480908620818,0.0625985786930198,0.0343231208503696
48952,ROU,2020,12,0.019793013887025,0.0272296309452226,0.0087570203499831
48953,RUS,2020,12,0.0803314449772279,0.2978056211883732,0.1490524245437098
48954,RWA,2020,12,0.1476257059012044,0.3277130632985604,0.1855319574307999
48955,SAU,2020,12,0.0686587325806716,0.3337988750226958,0.0946040653544383
48956,SDN,2020,12,0.9454181398679916,0.5923894550642306,0.8989865458714621
48957,SEN,2020,12,0.0940751771164414,0.1668020497942263,0.0910223089277516
48958,SGP,2020,12,0.0083677361790132,0.0235850258014758,0.0083224129394841
48959,SLB,2020,12,0.0119445440707282,0.0315010134041446,0.0082208693389902
48960,SLE,2020,12,0.0173834071754907,0.0678089643737672,0.0204954479700312
48961,SLV,2020,12,0.0165428905015946,0.099741240147994,0.0175028547355938
48963,SOM,2020,12,0.9009166477171848,0.3540726030152069,0.8644409668242811
48964,SRB,2020,12,0.0159882710796198,0.0612848018186642,0.0216512348786514
48965,SSD,2020,12,0.9011675473561452,0.4156499712739923,0.8598558708940295
48966,STP,2020,12,0.0025246985457612,0.0352282743753456,0.0078659088245627
48967,SUR,2020,12,0.0062914517118465,0.0408162688546883,0.012922121809471
48968,SVK,2020,12,0.00798539364759,0.0353326589970018,0.0113237060596648
48969,SVN,2020,12,0.008176300179212,0.0260520865458439,0.0112220199959746
48970,SWE,2020,12,0.0984373708211529,0.022163851955405,0.0752382709180992
48971,SWZ,2020,12,0.3764379748104028,0.0706441974943953,0.4196279458608505
48972,SYC,2020,12,0.0025246985457612,0.0072583333055299,0.0039823778852474
48973,SYR,2020,12,0.8928303952849523,0.6609545718288956,0.8805297560102705
48974,TCD,2020,12,0.9043273506732928,0.3849500352404769,0.871038067786008
48975,TGO,2020,12,0.1106146494145482,0.0620170376629078,0.0488276629597219
48976,THA,2020,12,0.1032758991819729,0.3401837583342175,0.1743228899572445
48977,TJK,2020,12,0.1410022347690052,0.1266231577237989,0.1051067752743765
48978,TKM,2020,12,0.0083717300555345,0.0640196580439988,0.0109884338930462
48979,TLS,2020,12,0.0080876343720724,0.0151524359759785,0.0067801563137712
48980,TON,2020,12,0.0025246985457612,0.0131139638652056,0.0060202287459205
48981,TTO,2020,12,0.0179650505223608,0.035320476153126,0.0150935049796601
48982,TUN,2020,12,0.2841831798690868,0.3819461690623318,0.3005430513268623
48983,TUR,2020,12,0.8006544935615056,0.3412371395351952,0.7820389450647035
48985,TWN,2020,12,0.0102925449720457,0.0486612773132248,0.007448211236198
48986,TZA,2020,12,0.312852415565779,0.3964727277573824,0.357633664563874
48987,UGA,2020,12,0.0616239681031199,0.3989009564017151,0.1267070709363283
48988,UKR,2020,12,0.8487412422749958,0.2582940910990832,0.7287609247633027
48989,URY,2020,12,0.0081588942969265,0.0134309756615468,0.0050519028846143
48990,USA,2020,12,0.0543059389008187,0.0870539973070759,0.0397698004721856
48991,UZB,2020,12,0.0304446825443967,0.0756247743152107,0.0269918409096793
48992,VCT,2020,12,0.0025246985457612,0.0195708803599571,0.0102200887649681
48993,VEN,2020,12,0.2401490061113018,0.1884276985628341,0.2636040179095258
48994,VNM,2020,12,0.0102978900448835,0.0936368573420091,0.0096069917570173
48995,VUT,2020,12,0.0025246985457612,0.0699314280146995,0.015453463782372
48996,WSM,2020,12,0.0025246985457612,0.0135964033646243,0.0071508970564401
48998,YEM,2020,12,0.9368089528839588,0.6792894313637342,0.9137886728013376
48999,ZAF,2020,12,0.0935026915868805,0.0743831030724861,0.0833680224948729
49000,ZMB,2020,12,0.017127323576315,0.0724218442099669,0.0164390211801878
49001,ZWE,2020,12,0.1749144352484189,0.1136716148845966,0.1758487073120129
